Rating,Review,Reviewer,Date
5 stars,"My rating is based on food, service, and space. I did not order any drinks.

I ordered the bulgogi sandwich, the BELT sandwich, and a berry overnight oats for my partner and 3 year old to share. The sandwiches were delicious and flavorful! Bread was perfectly toasted, yet still fluffy. Good ratio of all ingredients. My 3 year old also loved the oats and the egg in the sandwiches. I may need to come back next time and see if I can just order an egg sandwich for the kids.

They have a self service kiosk so ordering was very easy. Menu has pictures and lists out all ingredients. The woman behind the counter was also incredibly sweet; she saw my 3 year old and asked me if he would like a chocolate wafer stick/straw on the house.

Space was open and clean. Went on a Saturday morning and they still had plenty of seating available.

We inhaled the food before I remembered to take pictures.",Tiffany Hsu,3 days ago
5 stars,Loved the tiramisu latte and the avocado sandwich,Deep Patel,2 weeks ago
1 star,"Used to be good and pipping hot, today the bread was cold, the veggies and the egg all cold, no salt and pepper bland sandwich. Disappointed. Waste of money.",Shivani Jain Sharma,2 weeks ago
3 stars,"Super cute little spot in downtown Bellevue. The servers were super nice and the bingsoo was really good, too! But the sandwiches left a little to be wanted. Needs more flavor, more punch!",Mahak Mithani,4 weeks ago
2 stars,"Stopped in after a workout nearby based off an ad I saw on social media recently, and unfortunately fell into the “looks pretty, taste meh” category.

Nothing was wrong, everything was fine. I don’t want to spend 14$ for a “fine” sandwich and 12$ for a “fine” drink. I paid more for an extra shot of espresso, and it still tasted like milk. The BELT sandwich was okay, but for 14$ I do expect it to taste like more than just brioche bread. I tasted no bacon or tomatoes, the eggs were unseasoned, overall just ingredients hiding in fancy bread.

Staff were friendly and helpful, but it was all self service. If the prices drastically dropped I’d go back, but until then I’ll go literally anywhere else.",Sarah McGeehon,4 weeks ago
5 stars,,Lev Karatun,a month ago
4 stars,"The coffee here is one of the better ones in the neighborhood. The sandwiches are pretty yummy, but every time I go, no matter what time of the day, the touch screens you order food from and the one you used to pay are filthy, like really gross. It’s always really discouraging.",Kevin Harper,a month ago
5 stars,"Such a relaxing spot—cozy, warm, and inviting. The coffee is excellent, but what I love most is how comfortable it feels to sit here and unwind.",Isaac Shi,a month ago
4 stars,"tucked into an apartment building by bellevue mall, semicolon cafe is a very minimalist and aesthetic cafe to go into. there was both a self order kiosk and register manned by an employee. i ordered the pistachio bomb latte, tiramisu latte, and the bulgogi sandwich. the prices were quite reasonable for the size of everything but was quite confused by the pistachio bomb latte as there was no espresso - turns out that the pistachio bomb has espresso and not what i ordered. the staff were very nice in explaining the difference and added the shots of espresso with no charge as well as a little sign stating their differences for the self order kiosk. the drinks were a bit on the sweeter side but still good and the sandwich was delectable! would definitely come again especially when you don't have to worry about parking :)",Anna Bui,2 months ago
4 stars,,Erik M,2 months ago
4 stars,The Mango-Banana smoothie was delicious really.,Aydin Vatan,2 months ago
5 stars,,Chirag Khatri,2 months ago
5 stars,Green smoothie was delicious,Ken,2 months ago
3 stars,"We felt really comfortable in the place. The design is stylish and bright, which made for a nice atmosphere.

About the drinks - the matcha latte was tasty, but the milk flavor was quite strong. Since the portion was 16 oz, it kind of felt like buying a glass of green milk. There was an option on the menu to pay +$0.50 for less ice, but we still got the usual amount of ice.

We also added mascarpone cheese on top as a paid extra, but the drink came without it. When we mentioned it, the staff quickly fixed the issue, which was appreciated. Still, having two little mix-ups with just one customer (two drinks) and not even during a busy time feels a bit off.

On a positive note, my brother ordered a drink with the LOX sandwich - the sandwich looked great and really appetizing, and he enjoyed it a lot.

I was really drawn to this place by the Google reviews, but in practice, I’m not sure I’ll be coming back again.

Unfortunately, I didn’t take a photo😢",Maksym Khomich,2 months ago
5 stars,I love their sandwiches and sauce.,James Fisher,2 months ago
4 stars,"Fluffy sandwich with good flavor. Just a headsup; if you’re in a hurry, you might want to skip it as the wait time can be a bit long. Also, the space is quite small compared to the crowd it draws so it can feel a little cramped during peak hours.",Primana,2 months ago
5 stars,,E,3 months ago
2 stars,"The bulgogi sandwich was quite disappointing. It didn't have much flavour, and was more like a western sandwich. The bread isn't like the typical fluffy bread you find in these Korean sandwiches, the lettuce felt out of place, and the sauce wasn't enough to save it. The portion size is avergae for these types of sandwiches, so not quite enough for a full lunch. Wouldn't come back for the sandwiches, but maybe the drinks are good!",Dylan Li,3 months ago
1 star,Spent $8 on a small smoothie that hadnt even touched a blender. It was literally just a pile of whole frozen fruit with some juice poured over it.,Devin Shuman,3 months ago
4 stars,"I recently discovered this cozy little cafe that has some really unique sandwiches on the menu, and let me tell you, they taste amazing! The atmosphere is super relaxed, and I can totally see myself stopping by for quick lunches in the future. It's such a delightful spot!",Ash & Chris Clyburn,3 months ago
5 stars,,Joanne Thambuswamy,3 months ago
5 stars,Belt sandwich is so delicious! Good music and chill vibes.,Morgan Jaffray,4 months ago
4 stars,,Curtis,4 months ago
4 stars,"isited Semicolon Cafe recently and the place definitely has a nice vibe — cozy ambiance and aesthetically pleasing setup. We tried the chicken sandwich, egg sandwich, and a coffee. The presentation was great; everything looked really appetizing. However, the taste didn’t quite match the visual appeal. The sandwiches were decent but could’ve used a bit more flavor. Coffee was okay, not the best but not bad either. Overall, a decent spot to hang out, but there’s room for improvement on the taste side. Rating: 3.8/5.",Danish Vij,4 months ago
4 stars,The matcha latte was delicious. The tuna sandwich was as delicious as the one I have in Japan.,Aya Urata,Edited 4 months ago
5 stars,Beautiful korean cafe that serves delicious sandwiches. I love my matcha and spicy chicken sandwich!,Lois Anderson,4 months ago
5 stars,"Went since friends recommended it, and I'm loving it. Service was great and kind, and made it easy for me to order. Quality stuff all around",Ernesto Gamez,5 months ago
5 stars,"The belt sandwich was tasty, and my tiramisu drink was perfect. Service was good.",Ryan Leung,5 months ago
4 stars,"Love it here but they keep forgetting to add corn on the bulgogi sandwich for the past month. And please please call out mobile order #s when they’re done so people aren’t waiting in the lobby when their meal is already done. Love you guys

Edit: owner responded that corn is in the egg, yes it should be but half the time it’s been missing entirely.",Jane Doe,Edited 5 months ago
5 stars,"Came here for the first time and all I can say is WOW! I ordered the avocado sandwich and loved it.

The bread was light and fluffy and all of the ingredients inside worked together just right. Wish there was a little more sauce though (but still good). The sandwich was a little on the pricey side and kind of small for a full (it’s just right for a snack or light breakfast) meal but the quality and taste makes up for it.

The ambience is clean and calming, though there are limited seats as the cafe is quite small. However, I don’t think it’s an issue because it doesn’t seem too crowded.

Ordering is done through a kiosk and the food comes generally quickly. As for parking, I don’t think there’s much next to the cafe. I would recommend parking at the Bellevue square mall garage and then taking a short walk to the cafe, as it’s quite close.

Anyways, I will definitely be back to try more!",sandwich,5 months ago
5 stars,This place has AMAZING bingsoo. I was genuinely a bit terrified to eat it because of how many toppings they crammed in. I really cannot overemphasize how much cookie bits they crammed into the chocolate bingsoo. Well worth stopping by!!,Millie,5 months ago
1 star,At 4:30 denied service. Server said it’s past 4:30.,VIVEK SAH,5 months ago
3 stars,,Nandan Mohanty,5 months ago
5 stars,,bindu madhurya,5 months ago
4 stars,,Sunny Kim,5 months ago
4 stars,We had the ham sandwich and the bulgogi sandwich. Little light on the amount of meat in the sandwich.,Robert Buendia,5 months ago
3 stars,"We finally visited Semicolon Cafe—it had been getting quite a bit of hype, so I was curious to see what it was all about.

The space itself looks cute from far, and the concept seems promising, but the experience didn’t quite live up to the buzz. We arrived just a few minutes after opening on a weekend, and the staff already seemed a bit overwhelmed and confused, juggling multiple orders. Even though you order in a Tablet with no cashier interaction, it still took a while to get our coffee.
The ambience is very white, but the places is already showing the lack of cleaniless. Tables and chair chipped, looking dirty because it's all white.

Speaking of the coffee—it was just okay. Nothing memorable. Also, all the photos I had seen showed beautiful drinks in transparent cups, but ours came in basic paper cups, which was a bit of a letdown.

The sandwiches, unfortunately, were the biggest disappointment. They were kind of a mess—flavorless, overly drenched in mayo, and lacking everything.

Overall, it felt like one of those places that got popular on social media but doesn’t have much to offer beyond the aesthetic. Not terrible, just not worth the hype.",Denise Tanaka,5 months ago
2 stars,,Hunter Yae,6 months ago
5 stars,Delicious!,Bane H,6 months ago
5 stars,Foods is good.,Kelvin Khai Pham,6 months ago
4 stars,"Food is good. Get the tiramisu latte, it's amazing.

Minus one star because the girl working was too busy scrolling Instagram (standing behind the counter, I could literally see her scrolling Instagram) to take my order and I ended up using the self serve kiosk.",Shaylin,6 months ago
1 star,"I recently visited this café and ordered a pistachio matcha with espresso. Honestly, the drink was average — nothing that really stood out.

What really frustrated me, though, were the extra charges. They charge 50 cents extra if you want light ice in your drink and another 50 cents if you choose fat-free milk. From a cost perspective, this makes no sense at all. It feels like they’re nickel-and-diming customers over basic customizations.

Also, if you’re doing self-checkout at their machine, be aware that they prompt you for a tip — even though you’re literally doing the checkout yourself. This is something that’s started happening at a few places lately, but it’s still frustrating and feels very off.

Overall, just be aware of all these extra charges before you go. Definitely not a place I would rush back to.",Sarthak Gupta,6 months ago
4 stars,Wanted to go here for a long time and tried it !! Ordered Avocado sandwich and belt sandwich loved both .,Durga,6 months ago
5 stars,"Ordered 3 sandwiches: avocado delicious sauce, chicken yummy and spicy, Shroom tasty and light but somewhat bland.
All around very tasty and would definitely go again.
Sandwich size is perfect although looks big but it really isn’t.
Very light on the stomach since it’s all fresh ingredients and packed with veggies.",Enas Shawa,6 months ago
5 stars,Amazing sandwiches and we love the honey walnut smoothie,Shih Tina,7 months ago
4 stars,"Good place for Korean style sandwich which is operated by Chinese, sandwich is very tasty but matcha strawberry ice is nothing like the picture shown in the menu",Spx C,7 months ago
5 stars,"The sandwiches and drinks here are really good—I’ve never had authentic Gilgeori Toast, so I can’t speak to authenticity, but I loved the flavor. The cafe has seating, so you can sit and enjoy your food, but it’s not a cozy spot to linger for long. Parking can be tricky—you’ll need to park at the mall and walk about five minutes, as street parking is limited. Overall, it’s a hit, and I’d definitely come back!",Akanksha TG,7 months ago
5 stars,"About $10-13 for a small sandwich (that didn't fill me) but super delicious and fresh. My husband got a Bulgogi Sandwich and I got Shroom, both were real tasty. We also ordered an iced Tiramisu Latte which tasted like a latte with ice cream and some syrup (it was great!). I would go back, just need to get more food afterwards. Good for cafe hopping.",Ivy,8 months ago
4 stars,"Went with a friend, lots of seats, very aesthetic, food came out quickly and was tasty. Friend said the bingsu ($8) was as good as the more expensive ones from another place. Overall very nice experience, you order on the tablet so it's anxiety friendly! ☺️",Lina,8 months ago
5 stars,This kind guy was amazing at 8:00 a.m.  matcha was beautifully served and delicious!! Sandwich very good !!..brought everything to my table…napkin.lid for drink !! It’s the kind little things that mean so much. Thank u.,Sharon Walters,8 months ago
5 stars,,Lyla L,9 months ago
5 stars,,Sweadha Krishnan,9 months ago
3 stars,The sandwich was full of mayo and the bread was too doughy for my taste. It’s good for one time experience but I wouldn’t return again.,Charu Sharma,9 months ago
5 stars,"I loved everything from my order!! Matcha was perfect (nice quality grade & they didn't skimp on the scoops), the Lox sandwich was so delicious, and the bread is so yummy!",Kristyn Lette,9 months ago
5 stars,,Yashvi Desai,9 months ago
1 star,I got food poisoning after eating their sandwich,HY J,9 months ago
1 star,We got food poisoning. The bulgogi was undercooked.,Annie Fang,9 months ago
4 stars,"It looks prettier than it taste to eat. It's not bad, the sauces are good. But it's not a true representation gilgeori/Korean toast like you would get in Korea. It lacks the heavily buttered and fried bread and American cheese that makes the Korean native dish.

On its own it's a good egg sandwich but what it's trying to be it's not wholly accurate to the thing in Korea.",Alan Wong,9 months ago
4 stars,"Semicolon Cafe in Bellevue is a delightful find, tucked away near the Safeway in Bellevue downtown. It’s a small spot, so it can be easy to miss while driving by. We usually park at Safeway and walk over, so I can’t comment on the availability of dedicated parking nearby.

The cafe is cozy but has limited seating, so it might be better suited for takeout during busy times. They offer a variety of options, including coffee, shaved ice, and their standout item: sandwiches. The menu leans heavily toward Asian-style sandwiches, though there are other choices as well.

My favorites are the Avocado and BELT sandwiches. The flavors are excellent, fresh, and thoughtfully crafted. However, the portions are a bit small for the price, so if you’re a big eater, consider ordering two to try different options. The coffee is decent—nothing extraordinary for me as I’m not a coffee enthusiast—but it pairs well with their food.

They also serve shaved ice, though I haven’t had a chance to try it yet.

Overall, Semicolon Cafe offers great food in a convenient location. While the prices reflect its downtown Bellevue setting, the quality and experience make it worth it. I highly recommend stopping by if you’re in the area and looking for a quick breakfast or brunch. They open at 8 AM, making it a perfect spot to grab something delicious before heading to work or during a break.",Hung Tran,10 months ago
4 stars,Good coffee.,Thomas Fay (Tom),10 months ago
5 stars,"The tiramisu latte is out of this world!!! I don’t even have a highly refined taste for caffeine, but this thing is addicting",Shreyash Sinha,10 months ago
5 stars,Great all around cafe but the barista (Kousthubha?) made the winning difference!,Amy,11 months ago
5 stars,"succhh a cute place, food is great and the atmosphere is perf for studying!!",rice,11 months ago
5 stars,"This spot serves really delicious Korean-style breakfast sandwiches! I tried the avocado sandwich with added ham and truffle sauce. The eggs were perfectly fluffy, the bread was soft with a crispy exterior, and the sauce, combined with the avocado and ham, pulled everything together beautifully. This sandwich truly hit the spot! I can’t wait to try a different combination next time.",Londyn Clark,11 months ago
5 stars,10/10 a must stop.,J,11 months ago
5 stars,"My girlfriend and I recently visited this cafe and tried the Lox sandwich, the bulgogi sandwich and the pistachio latte – honestly, it was the best taste we’ve ever had! Incredible combination of ingredients, and the sauce was just fantastic. We’ll definitely be coming back. By the way, due to my own oversight, I paid for parking first and only then noticed they offer a free parking coupon. Now we know! 🥸",Andrei B,a year ago
4 stars,,Prashant Gupta,a year ago
5 stars,"Great place for sandwiches as they are very delicious. It's a bit small for the price but they are very nicely presented.

Will certainly be back.",Jason C,a year ago
1 star,Honestly. If I’ve paid 10+for a bk sandwich Id expect fresh Avocado at least.,Shelly Y,a year ago
5 stars,"Tiramisu latte was bomb
Quick easy to order computer",Clement Chew,a year ago
4 stars,"I’ll be for real here: the drink options are pretty good I would say but they’re not exactly the “best”. I would go here again definitely but I feel like there are other places you could go in Bellevue to coffee/matcha and a sandwich. I’m not saying this place is bad at all, it’s great! But again, I’m just laying out my honesty.",Vi Nguyen,a year ago
2 stars,"“Okay” food rating was concerning. Latte had too much milk and burnt my mouth badly. Staff wasn’t friendly and it was clear they were ready to go home, not make another coffee. Cafe had a nice interior.",Maryna Usenko,a year ago
5 stars,,Julie Incognito,a year ago
5 stars,,溫哥華徐雅婷Cindy,a year ago
4 stars,"The is a niche small cafe with some very tasty sandwiches, coffee, and phenomenal parfaits.

The sandwiches are very delicious, and they have various offerings that are all very good.

The parfaits are unique in that they have pieces of cheesecake, as well as crunchy corn flake bits.  Not too sweet, and enough textures to really make this desert a treat.

I definitely recommend coming here if you are in the area.  You absolutely have to try the parfaits - as they are not to be missed!",John W (Live Love Ride Eat),a year ago
5 stars,"I was having trouble deciding between the BELT and the Shroom sandwiches but luckily you're able to add items so I had the BELT with added mushrooms, so delicious! Ube cheesecake does not have a crust so to me it tastes like it's missing something but it's gluten free friendly for those that need that.",Susie Leung,a year ago
5 stars,"Pet friendly inside, service was great.",Ingrid,a year ago
4 stars,"The Peach latte contains no espresso by default, even though it's in the coffee section of the menu. Having said that, it IS delicious, and the tiramisu latte was also very tasty. The staff was very nice and helpful, and the cafe is clean and welcoming, with a good amount of seating",andy luley,a year ago
5 stars,"The sandwiches are interesting and taste great. I loved that they had vegetarian options, too. I'm not a vegetarian, but as a tourist, I like to have a couple of healthy meals to offset the unhealthy/heavy ones.

Ordered the tiramisu latte based on other reviews, and it did not disappoint. They can make it with decaf espresso. Very cute presentation too.",Peggy Walters,a year ago
3 stars,"Coffee is okay, atmosphere is good, but the service needs to be improved. First time there, no idea we need to order from the screen, there is no instructions.",yiqing lai,a year ago
4 stars,Really enjoyed the pistachio latte 😊 dog friendly and family friendly! Great for grab and go.,_myfoodventure,a year ago
4 stars,Nice sandwiches in convenient Togo packaging. Liked their shroom and lox the best.,Kim S,a year ago
4 stars,"Nice place to have quick breakfast- variety of sandwiches, coffee",Avinash Kenjale,a year ago
5 stars,Delicious iced matcha and avocado sandwich what more can you ask for? A cute spot to meet for a friend date or grab a snack.,Lady Rosa,a year ago
4 stars,,Megan Wu,a year ago
5 stars,"Great service, tasty food, wonderful place to go for a yummy lunch",Myesha Clayton,a year ago
1 star,,Nour Drebi,a year ago
1 star,"Tasted straight up like oatmilk, and I could just tell from when she handed me the drink it was done wrong. I came here once prior to this, and it was a different person who made my matcha drink and it tasted amazing, and was definitely a different color (a more vibrant green) than what is in the picture, which is why I decided to return. Such a disappointment to start off the day with this.",Deepti Suresh,a year ago
4 stars,Tried Mango and Matcha bingsoo - they are okay not too sweet but I expect the mango to be more ripe. You can park at the garage (entrance next to the store) but will need to use the promo code (which you get from the store) when you pay your parking through LAZ parking app - the promo code is for 2 hours free parking.,Welly Lee,a year ago
1 star,"The environment is okay, but the Tiramisu coffee is sweeter than I expected, and the coffee taste is very weak, lacking the rich flavor of coffee. What made it worse was the terrible attitude of the staff. When I went to pick up my coffee, the staff member was on her phone the whole time and didn’t respond when I talked to her. This really ruined my morning. I hope the management improves, especially regarding the Asian female employee with braided hair.",Mollie,a year ago
4 stars,"The food was great, but the restaurant was not maintained clean",Showmya Anne Wilfred,a year ago
5 stars,Hilarious!! Who calls a sandwich shop …colon cafe? lol! Food better be good! And it is! Totally Asian sandwiches and they are super Yum!!,K Lam,a year ago
3 stars,"Bulgolgi sandwich was a bit sweet but pretty tasty and VERY FILLING. Sandwiches were stuffed and they don’t skimp on the egg and meat!

3 stars though because the matcha latte had no flavor and just tasted like grassy water. Super thin and watery milk.
DO NOT ORDER THE MATCHA LATTE",Fiona Wu,a year ago
4 stars,Chic.,Anick Saha,a year ago
5 stars,"I got the bulgogi sandwich and the tiramisu latte. I seriously LOVE the sandwich, it has many different ingredients inside so if you are a texture person like me you would love it! The tiramisu latte is good but nothing too special, it’s refreshing though for a nice lunch. Gotta say though it is pretty expensive.",Nana Banana,Edited a year ago
5 stars,So happy we have a new breakfast/lunch spot in the neighborhood! The place looks cleaner than most of the starbucks here and the sandwiches are delicious! Love the drinks and the spicy chicken recipe but agree it can be spicier. I think the new employees need more training because I ordered more onions and my drink was overflowing a little bit but it's understandable. I can see myself going here every morning in the future so mad love to the owner of this place!!!,Naomi,a year ago
1 star,"First time visiting, and it was a disappointing experience. We waited 30 minutes for an Americano and a latte after completing the payment, on top of the 10 minutes we spent in line. To make matters worse, three orders placed after ours were served first. After reminding the barista, we finally got our drinks within 3 minutes :(  40mins waiting for just two drinks. It’s ridiculous. Won't come back again.",Yooo W,a year ago
5 stars,"I came here at least twice per month. It is a nice place to self study and stay to start a perfect Sunday morning. I knew Semicolon when I was in New York years back and surprisingly saw the store one year ago. Highly recommend the chicken, egg sandwiches. Korean Latte is my fav. It doesn’t taste as sweet as American Latte. Highly recommended!",Tongfang Sun,a year ago
1 star,"Extremely arrogant staff! I hate to say this, but it feels like their service is biased, based on one's appearance.

Food / drinks are meh for the price. There are better cafés closeby within walking distance.",Shashank Kumar Shankar,a year ago
4 stars,,G,a year ago
1 star,"I was originally really excited to discover a new place in the neighborhood for breakfast and coffee. The sandwich looked ok but I found the coffee was sweetened. I politely told the lady (Asian lady in braids) that I was pre-diabetic and couldn't have this drink and expected to get offered to have the drink remade (as is usual at most places). Instead the lady with a sneer told me that it says the drinks have 2 pumps of syrup right on the menu. Looking around the store, I didn't see that mentioned anywhere so I asked to see the menu. She pulled out from under the counter, not a menu, but what was obviously a worksheet for employee use. After I pointed out that customers would not have access to this information when making their ordering decisions, she (with a really bad attitude) told me to dump my original drink and had a new one made. I don't know what level of service this lady is used to, but her attitude would not be acceptable anywhere and that especially doesn't fly in old Bellevue, Washington. I would give zero stars if I could.",Bing Wan,a year ago
4 stars,"This café is in the heart of Bellevue. The cafe oozes the morden and hip Korean cafe setting. Self-checkout and self-service. The sandwiches are delicious and loaded with fresh ingredients. The brioche bread is just as it should be. But the seating arrangement is the biggest turnoff for me. I am not sure whether it is a takeaway or a dine-in eatery. I understand the concept of a contemporary café, but if I'm paying around $50 for a meal for two, I would prefer a comfortable seating arrangement where individuals with long legs can fit. Very uncomfortable dining area. Aside from the set- up, the sandwiches are indulgent.",Nishita Rana,a year ago
2 stars,"I have been to both the Jersey City and Bellevue semi colon cafe multiple times now, and can say the Bellevue outlet is a let down in front of the Jersey City one.
The sandwiches are great, but the signature Tiramisu Latte is being destroyed here. They just put the ingredients in a cup and serve it to you. I am aghast with the way the servers here serve and treat the customers.
The choco stick and the flakes which should be on the top for the exquisite looks and flavour sometimes are just at the bottom of the drink all messed up.
I hope the owner gets on top of this particular outlet and gets the things in line as I really expected the Jersey City experience here in Bellevue.",SARTHAK AGRAWAL,a year ago
3 stars,,Anuja Sawant,a year ago
5 stars,"My partner and I visited for a late breakfast on a Saturday morning. I’d like to preface this by saying I usually don’t enjoy egg in general but the sandwiches looked so good I still wanted to try it and I’m so glad I did because the way they cook the egg is so light and fluffy it doesn’t have that rubber egg taste some dishes have. My partner had the Mango-ade which was refreshing and I had the Tiramisu Latte and it was so good I had to have another drink so I tried their limited Pistacho Bomb and it was really good too! Towards the end our meal an employee walked around giving samples of a drink to everyone sitting which was nice. Be prepared to take the food to go though because seating can fill up quickly, we asked for to go at first but luckily a table opened up while we waiting. Also they have their own promo code for parking on a board so don’t pay for the retail parking until you get inside!",Irene,a year ago
3 stars,"Very cute sandwich shop with a hip but modern atmosphere. The placement of the shop is perfect because it’s on the corner of a popular street in Bellevue and you can come here and grab a snack then head to the park across the street. The food was decent, but the sandwich started to fall apart easily. Personally there was too much sauce on mine and made the bread soggy. Smoothies were good and refreshing. The pricing was pushing it, and definitely think they should be lowered based on the quality of the sandwiches. I just don’t think you should be charging up to $30 for bread, meat, and mystery sauce lol. The employees seemed nice, but with self check out being popular you don’t really interact with people behind a register nowadays, a bit sad and less personal. Will i go back? Maybe.",Lilypad,a year ago
3 stars,The sandwich was pretty good but the seating is mediocre. Most of the tables were dirty.,Jacob Henry,a year ago
4 stars,,Gauri Varshney,a year ago
4 stars,,Vanessa Ng,a year ago
