Rating,Review,Reviewer,Date
2 stars,"Hipster Asian fusion sandwich place that I had been on list to try and finally got to go.  This is definitely a place to try but would not be a go-to place if I was in the area.

Parking: Shared retail parking for the building
Pet friendly: Yes – I would have assumed no since the café is super tiny without an outdoor seating but there was a dog the day I went.
Family friendly: Yes if your child can sit on a backless stool without you worry they will fall off LOL

FOOD:
Overall: Go in knowing that there is a base for the sandwiches meaning all of them have scrambled eggs with grilled corn and lettuce in between toasted brioche bread.  This is my personal preference but I’m not a fan of brioche… its fluffy but its “too fluffy” that there isn’t a good density that holds everything in the sandwich.  No matter what I’ve had between brioche, it always always always falls apart.  The eggs did not have any taste to it… like it needed just basic salt and pepper.  I also didn’t taste any corn.  If I didn’t read corn in the menu description, I wouldn’t have thought there was any.

1. S.O.S Sandwich (base, tomato, red cabbage, cheddar cheese, Kiwi sauce, mayonnaise) $9.49: 2 Stars - I know some people are adverse to mayo but I love it.  But literally all I taste is mayo.
2. Chicken Sandwich (base, spicy chicken, red onion, jalapeno, mozzarella cheese, spicy sauce) $11.49: 2 Stars - Not spicy at all and the flavor was just okay.  I love spicy and there was barely a kick.
3. Lox Sandwich (base, Arugula, smoked salmon, red onion, yogurt dill sauce) $12.49: 3 Stars - I understand the sandwich is small but I feel like they skimped on the filling.  The ratio was off – meager amount of smoked salmon (like one slice/piece) to sauce.  All I could taste was mushy-non-corn-tasting-eggs and dill sauce.
4. Bulgogi Sandwich (base, tomato, marinated beef bulgogi, red onions, Bulgogi sauce) $11.99: 2 Stars - Bulgogi has a distinct flavor that I did not get here.  The one good thing I can say about this sandwich is there was at least a textural difference with it being a beef sandwich.

MENU/RESTAURANT:
When I walked in I actually thought this place was a walk up and order place only because of how uber small it was.  My plan was a quick sit down lunch with my family but we had to do take out as there was no way my 2 year old son could stably sit down on the modern cubes they had for most of their seating.   The loved the décor inside - very clean, simple, modern, and black and white.

I like the idea of the menu - small, streamline, and focused on a few things.  What is better than a pretty sandwich? I love carbs so anything in sandwich form is great.

SERVICE:
Meh.  You order from a tablet so you don’t actually have much interaction with anyone.  I saw a few folks behind the counter but no one that made eye contact or spoke to me until they called out my number… the girl just said the number, pushed out my bag, and didn’t really say anything else.",Linda Chong,a year ago
5 stars,"This was, singlehandedly, the BEST breakfast sandwich I have ever had. Yes, even better than most sit-down restaurants!

Semicolon feels like a place that has their customer top-of-mind. It’s a welcoming, well-decorated space that has clear pictures and pricing for their food and drinks, and even offers both wifi and parking recommendations with their own promo code! The space is set up very well for handling queues and giving folks space to sit and chat. Their drink and food options looked both tasty and pretty, and I appreciated the variety of flavor options they offer!
I did not try their drinks, but I was happy to see they offered different degrees of sweetness and caffeine for their lattes and espresso drinks. Whether you love a strong espresso flavor or “dessert in a cup” sweetness, this place has you covered! There’s also a small fridge that includes some canned drink options, along with some other sweet dessert/food options.

I ordered via a single machine at the front, which gives you a clear picture of the menu options and provides a HUGE level of customization! (Side note: if you get anxious about talking to folks when ordering, this place is a great option for you!) I ended up doing an add-on of bacon to my avocado sandwich, and saw a ton of different options for other ways to customize. I noticed a number of orders packaged up and waiting, so it looks like you also have the option to order ahead or order through a meal delivery app for this place!
Wait time was very minimal—it took about 5 minutes between me placing my order and hearing my number called out.

The sandwich here felt like everything I’d ever want and more! The brioche bread is crispy on the outside but fluffy and buttery and toasted in the center, and the korean-inspired sauce they used was a perfect blend of spicy and savory! I felt like I got a satisfying amount of each ingredient for the price point, and I loved the fact that this sandwich wasn’t super messy! It’s incredibly rare to find a well-stuffed breakfast sandwich that doesn’t fall apart or make a mess, but they found a way to do it!
Major props to the simple and cute presentation of my to-go order, it felt cute and charming, while also being super helpful for on-the-go travel!

I absolutely loved it! I’m excited to return (especially with friends) and can easily see myself spending a morning here, or grabbing a sandwich for lunch to take to the park (which is literally just one block down the street)!",Isabel Milano,a year ago
5 stars,,Giada Verprauskus,a year ago
5 stars,Fantastic and understanding manager. Very nice atmosphere.  Really nice staff. Food was amazing. Definitely will come back to visit again soon!,John Hopkins,a year ago
1 star,"I was here april 18th at 9am, the worker here is quite disrespectful. I came to get some coffee and a sandwich! When we arrived, the girl who worked there did not even greet us. Didn't say hello or anything! I would get it if it were busy, but it wasn't since it's literally a Thursday morning. I had a question regarding one of the beverages there and wanted to ask her, but she gave me an attitude and behaved as if I was oblivious or something! When she handed me my food, she didn't say anything, just left it there, and when I came up, she just slid the food to me again without saying anything. I saw she was constantly on her phone! Honestly, the service here is terrible! Listen to the other reviews; don't come here expecting nice service because it was really horrible! The sandwich was good, but I would not return here for the service!",zo,a year ago
5 stars,"Love this place, good pricing and quality food. For someone who skips breakfast and lunch us my first meal this is perfect. Staff are very nice too. I would only wish the space was a little bigger. For parking there is a garage rught after the store rught turn and they have a code inside the store for free parking.",SARINA BADRASA,a year ago
5 stars,,Kien Ta,a year ago
4 stars,,Indraneel Gunjal,a year ago
2 stars,Unprofessional Manager. Not friendly.,Daniel Arteaga,a year ago
5 stars,Most delicious sandwich i have ever had! Just perfect!,Dharti Patel,a year ago
5 stars,Free Parking with Promo Code,Jeff Chan,a year ago
4 stars,,Mayank Nayar,a year ago
5 stars,"My most favorite quick brunch spot. Just divine! Super calm place to just order a quick bite, I like getting the shroom sandwich but they’re all great. Also love the tiramisu latte and my sister likes the matcha latte.",Teba A,a year ago
5 stars,"Really fun to finally get to try a Korean ""Egg Drop""-style sandwich!!
Absolutely loved it!",Kevin Maxwell,a year ago
5 stars,Great place to grab a drink and bite. Enjoyed the natural light and large windows. Purrrfect spot to hang out!,Casual Muncher,a year ago
5 stars,,Міша Мамедов,a year ago
2 stars,Came here for tiramisu latte looking at other reviews. It doesn’t seem to have any espresso shot in it and is very sweet. Hot chocolate was really bad too. It was pink in color.  Nothing seemed authentic. I wouldn’t recommend.,Payal Dalal,a year ago
5 stars,i’ve been here a few times and love the chill atmosphere. the service is always super friendly and the drinks are awesome!,Darcy,a year ago
2 stars,Erm why the freakity freak is it so expensive. $12 for a sandwich thats low-key middy widdy.,Pubic Man,a year ago
1 star,"I've been here several times, coffee drinks barely have any coffee in it. Mocha is pretty much chocolate milk. It's odd. Such a cute ambience but the drinks just don't cut out. I've gotten their iced matcha drinks and it's very watery tasting.

I've ordered and had to wait to call someone out of the kitchen after 5 minutes. No other person waiting or orders being made. Not sure what the deal is, just very unusual. I've come in multiple times just to see if I can be proven wrong but it's seems to be consistently inconsistent here. They don't really pay attention to quality in drinks here or customer service

I don't recommend.",Philicia Saephan,Edited a year ago
1 star,"Tables too short for the seating, incredibly uncomfortable. No plugs for laptops, and while they clearly tried to make it look 'trendy' the execution is truly terrible. Cups are so cheap, the lids just collapse if you try to open the sip hole on them. They make you order through a screen, and the screen uses purposely deceptive language to try to get your phone number and get permission to send you promotional texts. Honestly so mad I came here.",Erin Evans,a year ago
5 stars,I ordered the S.O.S sandwich. The egg has a nice soft texture and the kiwi sauce is interesting. There is parking conveniently located nearby.,Sophie Wu,a year ago
3 stars,"nice environment but the bingsoo was mid.
the cup was inconvenient to eat out of and the bingsoo used to be better. lacked flavor.",Iris Peng,a year ago
1 star,I was there with my friends. Service is very bad . Staff doesn’t even wants to talk with us . They did not even say hi,Diana Nuralieva (Dana N),a year ago
5 stars,"first time visiting & the sandwiches were incredible. we ordered the truffle mushroom sandwich & yum! i love how soft the bread is, eggs are cooked well, veggies are fresh, truffle aioli was great, 10/10 recommend.",kvc cc,a year ago
1 star,"I have wanted to try this establishment for a while. However they may have incorrect information concerning their hours. We arrived at 4:30pm on a Saturday hoping to get a quick bite but were told that 'The kitchen is closed' and were refused service. If the main part of the business (cafe) stops operating at 4:30pm then that would be expected to be the closing time and not 5pm as stated on their window and online. With that you never know when they will decide that they are not making food, which shouldn't even take long since they are sandwiches and/or shaved ice. Professional businesses do not do this.",Katie,a year ago
4 stars,"Delicious food,but a  bit too expensive.",Liliana Esan,a year ago
5 stars,"super fun place - just what you’d expect. I got a sandwich (avocado) and the an iced tiramisu latte with coconut milk. The bread for the sandwich was good and the latte was super creative.

Service was just a touch pad but the food came quick.

Would try a different place before coming back but i would recommend it to anyone in the area! :)",sophie,a year ago
5 stars,"I am from Seattle and I drove all the way to Bellevue for this breakfast sandwich the BELT. I have to say it is absolutely one of the best breakfast sandwiches I have ever had. If you want a very clean and fresh perfect breakfast sandwich, I highly recommend this place! Everything is so fresh that’s in the sandwich. The bread is amazing. The eggs are perfectly fluffy and the mustard mayo is beyond… I also decided to get the Matcha espresso iced drink instead of milk I got almond milk… Again the best drink I’ve had in a very, very long time. Hands-down Coming back for sure and bringing friends",Katie g,a year ago
3 stars,Like the idea and aesthetics of it but the dressing/sauce over the toast makes it soggy :/ their tiramisu coffee is delicious though.,Delaney Le,a year ago
5 stars,Pretty epic sandwiches,Pulkit Shamshery,a year ago
5 stars,"I visited in the morning to buy a Green Machine smoothie and a cold brew coffee. Very happy with both and they opened the store on time.
A music in the background would be nice to have while waiting.",Marcin Milewski,a year ago
5 stars,Had avocado sandwich and latte. Liked them both. Cute place with fast service,Shaloo Singh,a year ago
1 star,"Avoid. Overpriced. Extremely arrogant staff.

ordered a Latte(2/10 - my office drip coffee is better) , Avocado Sandwich, Shroom Sandwich. Sandwiches are finger appetizers and not value for money (12$)",Anand Sridharan,a year ago
1 star,The bulgogi sandwich was good but the service was terrible! The employee’s attitude made me feel like they didn’t want me to be there (slide the order to me with her arm without greeting or even looking at me). Will not come back!,Morgan Nguyen,a year ago
3 stars,I do not recommend the coffee here. It's pretty bland.,Zi,a year ago
2 stars,"I don’t normally write reviews but this place was so bad in service I had to share my experience.

First of all all of the workers there seemed so sad like they didn’t even want to be there. I would understand if they worked long hours and I judge on that. These workers don’t repeat your order back at all, I repeated twice that i wanted a Chai latte and even my boyfriend next to me heard but they just gave me a regular latte instead. When i confronted them about the mistake they just accused me saying that i said latte, not a chai latte. I was really upset and i’m not a confrontational person so it really hurt me and i just left it be. My boyfriend right after agreed with me that the workers there seemed like they hate us, it’s not a welcoming environment.

Food was ok, I would of given them another chance if i lived locally but if you live in a different city save your gas it’s not worth the drive…",Celeste Leija Medellin,a year ago
5 stars,,Zachary,a year ago
5 stars,"Love the place! Such a cute small place, had the bingsoo, I wish I had the option to remove shaved ice as it was almost impossible to eat it in the cold. Sandwiches were good! Would def recommend",anshika tyagi,a year ago
2 stars,"Sandwiches tasted fine
Menu had almost no detail of what was in each sandwich
Customer seating area was quite dirty
Bathrooms weren’t that clean and had toilet paper instead of paper towels 🤨
Wouldn’t go back",Frank,a year ago
5 stars,I would like to go again. Sandwiches tasted good. At least the presentation looks good too. Drinks not bad. In a way cozy once you get seats.,NTD 01,a year ago
5 stars,,Ali,a year ago
5 stars,"Had pick up order of avocado sandwich and espresso coffee. The sandwich is beautifully packaged, the meat is tender and juicy, and it tastes awesome..",Walter Wang,a year ago
3 stars,"Had the bulgogi sandwich and a drip coffee for takeout. The sandwich was good, but a little pricy. The brewed coffee however tasted like brown colored water with a spritz of coffee essence.",S H,a year ago
1 star,Took a bite of my sandwich and lettuce tasted like sand. Lettuce looked like it wasn’t washed. I started to pull out the lettuce and found two a dead flies. I couldn’t say anything to them because I drove from issaquah to pick up. Very disappointed.,Alejandra Llamas,a year ago
5 stars,"Love the sandwiches and the coffee here! A pretty unique experience and selection of dishes compared to what we usually find in ""cafes""",Madhusudhan Sridhar,a year ago
5 stars,,Yulianni Torres,a year ago
5 stars,Very delicious!,Gabrielle Birney,a year ago
5 stars,,Kay-ann,a year ago
3 stars,"Sandwiches were great, coffee was meh and looked nothing like their pics.

Could be cleaner in the customer area.",Joshua Brinkerhoff,a year ago
5 stars,,Y L,Edited a year ago
1 star,If you have any allergies don’t visit this place. This place doesn’t even have details or list of ingredients. Person who was serving knew nothing. We don’t order anything and just left.,Urvi Shah,a year ago
4 stars,,Andrew Tsai,a year ago
1 star,,moh qab,a year ago
4 stars,,Jaelene,a year ago
5 stars,,Kristen Smith,a year ago
5 stars,Lox sandwich is heavenly 🥲,Mohima Barua,Edited a year ago
2 stars,"This is our second time visiting this city. The first time we came, this shop had just opened, but unfortunately, I didn't have time to check it out. This time, we came specifically to try the sandwiches recommended by many foodies.  The interior design of this store was simple and natural, especially with many plants ,creating a comfortable atmosphere. However, when I was about to take a photo, a female employee behind the counter said, 'Can I help you?' I turned to look at her, and she had a frowning, unhappy expression. I really don't know what was wrong with her.

To place an order, there was a large electronic screen to select the  items. We ordered the Lox smoked salmon and Shroom  portabella mushroom sandwiches for takeout. The food was served quite quickly, and we went to a nearby park for a picnic. The mushroom and egg had a nice texture, but the sauce and bread  all had a slightly sweet taste, which I didn't particularly like. Overall, it's not worth coming here specifically to try.",candy L,2 years ago
5 stars,In town for the Browns’ game and this place was walking distance from the hotel. Great breakfast sandwich and a coffee got me pumped for the game.,Merrell Sheehan,2 years ago
3 stars,"This place is cute and inviting with a bunch of plants everywhere. I ordered the mushroom sandwich, and my sister ordered the crispy chicken. Both were flavorful. My sandwich had a truffle sauce that was creamy and savory, but I wish the actual mushrooms and scrambled eggs were hot. The bread was toasted and warm but nothing else was which was kinda disappointing but atleast the flavors were good and the sandwich was filling.",Jm Perez,2 years ago
5 stars,Yummy sandwiches!,Zengjian Hu,2 years ago
5 stars,Egg sandwich was shockingly good,Adam,2 years ago
5 stars,,Yeliz T,2 years ago
4 stars,"I've been in a few times. The chicken or avocado sandwich is always a good thing, always nice and warm. The matcha bingsoo is pretty tasty, too. The specialty lattes can be just a bit too sweet for my taste. The tables can be a bit dirty from time to time. Street parking can be a bit of an issue, but there is a garage, too.",Nick W,2 years ago
5 stars,"Known for its brioche sandwiches, specialty lattes, and bingsoos, this café integrates yummy food with a modern, trendy venue.

Ordering is made easy with a touch-screen menu. Great place for a quick bite & modern, trendy vibes 🪴We had the lox & avocado sandwiches 🥪",Mimi,2 years ago
5 stars,Drink is excellent.  Will try the sandwich next time.,B Shen,2 years ago
4 stars,,Dinesh Kumar,2 years ago
4 stars,"Purchased the Oatmilk Chai Latte. Drink was very sweet. Definitely the worst Chai Latte I’ve ever had in my life. I would give this place zero stars if I could.

Update:

General Manager called back, and made it right. Greatly appreciate them for reaching out.",Lamarkus Gilliard,2 years ago
5 stars,"Amazing place, great coffee (Tiramisu Latte) and delicious sandwich",Sai Vemulakonda,2 years ago
5 stars,,Tommy Bergmann,2 years ago
5 stars,,Lauren Michels,2 years ago
5 stars,"I recently came here with my grand daughter for breakfast. It was my first time and Im glad to chose this place. the breakfast sandwiches here are next level. The sandwiches are almost a hybrid of a breakfast sandwich and a regular sandwich.  But they hit the mark with the best of both worlds. I had the bulgogi breakfast sandwich. It was simply amazing! It had a really tasty sauce, and the brioche was the perfect choice for their sandwiches. Very, very good. Can't wait to come back!",Bradley Curry,2 years ago
4 stars,"Mignon (cute) sandwich!

The combination of kiwi sauce + egg with melted cheese tucked inside + thinly sliced cabbage brought a wave of nostalgia of Isaac Toast sold in Korea.",Erin Yoon,2 years ago
5 stars,I really love this place.  Bulgogi sandwich is amazing!!!,Chris Camagong,2 years ago
5 stars,Fantabulicious coffee drinks! We had a delicious tiramisu latte and a divine cappuccino. Highly recommend!!!,Henna Makol,2 years ago
3 stars,Not a huge fan of the food,Josh,2 years ago
5 stars,,Li Tong,2 years ago
5 stars,,Courtney,Edited 2 years ago
4 stars,My friend and I ordered the bugolgi sandwiches which were pretty tasty. I also ordered the pink lady matcha that was pretty good.,Rui,2 years ago
1 star,"Food is okay. But the self service kiosk automatically charges 18% of tip!!! While this is fully self-service. Watch out for that.

Edit:
The business replied saying that the custom “can” choose their tip % in the payment page. This is true, but there is a huge difference between a user ‘can’ navigate to some pages to choose % tip but that’s not really obvious if you use it the first time and if you fail to do that it charges 18% tip, like this case, or make the tip choice in an obvious way during payment.

Again the fact that they have the audacity to ask for tip and telling me I ‘can’ opt out of tip while this is 100% self service is disgusting.",L Chen,Edited 2 years ago
2 stars,"This is not really representative of a Korean sandwich shop (it feels sort of like they tried to copy it but something is missing). The bulgogi sandwich is the most decent.

I  ordered the SOS sandwich one time and they left out a lot of ingredients: the scrambled eggs with corn that was supposed to be in the sandwich, skimpy on the tomato, and they forgot to add the ham that I had paid for as extra. I called to let them know and they said they’d refund me for the sandwich but I’d probably won’t order other sandwiches from here again.

The place is also not the cleanest. You have to buss after previous customers because they don’t really wipe the tables after each customer leaves.",Christine,2 years ago
1 star,"I came to this place looking for a place to sit down and do some work while eating some breakfast. I walked in and the place was empty and the girl working didn't acknowledge me at all. Instead of taking my order, there was a huge tablet in front of the counter that you placed your order on. You're prompted to leave a tip even though you've had zero interaction with the people working, not even a hello.
I was the only customer in there. The music was incredibly loud. I went to the bathroom while waiting for my food. While I was in the bathroom, the girl started yelling ""order for one!"" over and over and over. Like settle down girl. I'm washing my hands and there's literally no one else in here. So anyway, I go to the counter and ask for a to-go cup with water and it was clear she didn't want to give it to me but she did it begrudgingly. I ended up leaving with my food and drinks because the whole vibe was off and the girl was super rude. The bread on my sandwich was super soggy and the whole experience wasn't worth the $20 I paid for it.",Shayleigh Pokos,Edited 2 years ago
1 star,"Won't recommend, food is not the best.",Prahad Samuel,2 years ago
1 star,,Annie Gobler,2 years ago
5 stars,Thr sandwiches are quite nice and light.  The bread is incredibly soft.  The egg is very nice and not overcooked.  The sauce is quite lovely.  Lastly I really enjoyed the mango lemonade.,Tyler Rosenfeld,2 years ago
2 stars,"The coffee was ok. Orders are taken at a kiosk and then left on the counter to be picked up when ready. Practically no human interaction. In fact when our order was ready I barely got a ""thank you"" in so much that is was under her breath and with no eye contact. I regret tipping, as the effort and gratitude was not there. Will not go back.",J L,2 years ago
5 stars,Yummy coffee and sandwiches! Good atmosphere. I’m about it.,Loretta Forrest,2 years ago
4 stars,"The brioche bread is fantastic. Sauce in the sandwich was also great. Eggs nicely done too. Only thing would be the chicken came across a bit dry and bland itself, but the sauce on it was flavorful, just needed more! Cute interior and decent service speed.",Brandon Hansen,2 years ago
5 stars,An innovative and tasty selection of sandwiches and a modern decor.,Stephen Butler,2 years ago
1 star,"The only good thing is pretty looking sandwiches and at friendly staff. Low quality coffee. Very dirty interior tables and bathroom.The bulgogi on my sandwich was cold, the bottom half of it was as ugly as the top half was pretty. The interior and bathroom were very off-putting and concerning. So dirty.",Mason Halligan,2 years ago
4 stars,"Semicolon is cute little cafe in downtown Bellevue serving Korean egg sandwiches, drinks, and pastries. The interior is small with limited seating but is nicely decorated with lush greenery. When we arrived around noon, the restaurant was quite busy with no seating available. We ordered via the kiosk and had the option to customize our order (ex. change sauces). After about 15 mins, we got our food - an avocado sandwich for myself and a mushroom sandwich for my friend. I enjoyed my food - the avocado was creamy, the egg was cooked well and I especially liked the brioche bread and its buttery and light taste. The only drawback is the cost - $10 for a simple sandwich seems a little pricey to me.",Priyanka D.,2 years ago
5 stars,"Very cute cafe in downtown Bellevue! Conveniently located near my place so I come here frequently. I love the tiramisu latte and bulgogi sandwich (the other sandwiches are delicious too!). Service is very friendly, helpful, and efficient. Just want to note though, many times the tables here are not wiped down in between customers, as there are usually crumbs on the tables when I come in.",Sydney,2 years ago
2 stars,"Sandwiches were medicore. The little ""service"" interaction was poor...yet these places default their automated tip at 18% 🫤.

Don't waste your money here.",Bob Park,2 years ago
5 stars,The Avocado sandwich was amazing! It wasn’t crowded when I first got there but it got busy pretty quickly. The cold brew was a bit on the bitter side but it was still good!,Al Salt Al Bahri,2 years ago
4 stars,"We stopped at Semicolon Cafe in Bellevue for a quick and tasty lunch on a short 2 night getaway that we made to the Seattle/Bellevue area.They serve some really tasty Korean Egg Drop sandwiches as well as a variety of refreshing drinks, macarons, pudding, and bingsoo. Korean Egg Drop sandwiches consist of thick slices of Brioche bread stuffed with fluffy scrambled eggs and a variety of other fillings. (I couldn't actually find the words Egg Drop Sandwich anywhere on their menu or their website, but they serve Bingsoo which is a Korean dessert and their sandwiches match all the pictures and descriptions of Egg Drop Sandwiches that pop up if I search for ""Egg Drop Sandwiches"" on Google. So, I'm very sure that's what they're serving!)

There's a rectangular screen set up where you can place your order electronically. We ordered:

Brewed Coffee
Caramel Latte
Lady Matcha
Chicken Sandwich
Avocado Sandwich

Our first time eating Korean Egg Drop sandwiches and this was a marvelous introduction to it. Usually our picky eater isn't a fan of egg. Faced with these sandwiches she was a bit apprehensive at first. After eating these sandwiches though, she loved them so much that she asked if we could eat there again on the way home!

Their drinks were wonderful as well, and it's got a very aesthetic feel to it. Highly recommend this place!

Service: Good
Parking: 2 hour parking available if you download the LAZ parking app and use Semicolon Cafe's promo code
Location: 10451 NE 2nd St., Bellevue, WA",Josephine Ma,2 years ago
4 stars,"A cute and trendy cafe in Bellevue with a unique menu and presentation of food.
1) Love the ambiance and aesthetics
2) A quick self-service was offered but the seating is very minimal
3) Recommend their S.O.S and Chicken Sandwiches ; Tiramisu Latte and Mocha - So good :)",Nadia S,2 years ago
5 stars,Delicious sandwiches. The service was quick and the staff was friendly. The dine in area was clean and comfortable to work on your computer.,Rani Tjugito,2 years ago
5 stars,One of my favorite coffee shop in Bellevue. Avocado sandwich is 🔝,melody calvillo,2 years ago
4 stars,Food is okay. It’s something you can make at home. Cute place.,C Li,2 years ago
5 stars,,Lea Lakes,2 years ago
5 stars,The sandwiches are sooo good! So fresh and fun,Uncle Bacon Face,2 years ago
5 stars,"Very cute coffee shop in Bellevue over by the Safeway. I found it by chance and decided to give it a shot after I saw a TikTok video showing their menu.

They have a kiosk that you order off of and a small menu off to the side showing pictures and ingredients of what everything is. My husband and I got their sandwiches and a pink matcha lady. All of it was incredibly fresh and had amazing flavor. The shop was clean and had a cute little window table that felt private and quiet (if anyone is looking to sit and get some work done in a cute cafe).",Marisa Moore,2 years ago
1 star,takes too long to make a sandwich,Lan Yin,2 years ago
5 stars,Cute place in Bellevue! Sandwich was delicious!,Pio Nah,2 years ago
5 stars,"Tastes really good!!! Very photogenic as well lololol
Would recommend!!",Joy,2 years ago
1 star,The decor is nice and cozy but the food is horrible. Won't recommend.,Lucy Larson,2 years ago
5 stars,,Sneha Mantravadi,2 years ago
