Rating,Review,Reviewer,Date
5 stars,"Friend and I came here for lunch and it was a wonderful experience. When you walk in, there is a kiosk to place your order and etc. They have many sandwiches and drinks to pick from!

I went with the Bulgogi Sandwich & Strawberry Ade, both very delicious. I recommend coming here if you want a good sandwich, I can't wait to come back.",Kaitlin,2 years ago
5 stars,"They gave us free samples of desserts to apologize for the long wait. So nice!

Also their Bulgogi sandwich is amazing, definitely my personal favourite.",Sarah Chang,2 years ago
5 stars,What a wonderful experience!,Robert Nathe,2 years ago
4 stars,Very tiny and cute sandwich and coffee shop . Limited seating capacity . They can validate 2 hour parking code with a promo code . Self service coffee shop . Service is quite quick . Limited menu but very exciting sandwich options and fruit drink choices . Seating is little uncomfortable for as it is wooden chairs . Avacado Sandwich is too good . Very berry drink is also good . Prices are very reasonable.,Harish,Edited 2 years ago
4 stars,,Jeff Sylvester,2 years ago
5 stars,"Excellent attention to detail and delicious, well balanced flavored lattes.  The tiramisu latte is worth coming back for 😄",Brandon Castaing,2 years ago
5 stars,Coffee is good. Bulgogi sandwich and macarons were excellent. We'll definitely be coming back!,Katy Castaing,2 years ago
1 star,Very disappointed in my experience. Lady matcha latte was way too sweet and sugar. Sandwiches were quick… too quick. Terrible flavor and the chicken was fried days ago. Not worth the hype!,Ashley Brooke Twomey,2 years ago
5 stars,,Amy,2 years ago
3 stars,"When the quality of the food craftsmanship is present, Semicolon Cafe can be a delightful place for sandwiches, drinks, and desserts. But more often than not, it's not there. Soggy bread, incorrect ingredients, and stale ingredients are what I've encountered my past few visits there. The rare times they get it right, the bulgogi sandwich can be excellent.
The cafe can be busy, so it's not always guaranteed to find seating. The acoustics of the interior make it noisier than most places.
This cafe would be fun to try as a new experience, however it's not one of my go-tos because of the quality inconsistencies.",Jerica Huang,Edited 2 years ago
3 stars,,Nika Gordon PNW,2 years ago
5 stars,AMAZING!!!!,Jose Rodriguez,2 years ago
5 stars,,Yeji Kim,2 years ago
4 stars,,Albert Chan,2 years ago
5 stars,,Mira L,2 years ago
5 stars,,Alex AD,2 years ago
5 stars,"Cute little cafe, the Mango bingsoo was very nice.",Snehal Prajapati,2 years ago
5 stars,There are such delicious sandwiches,Paul Young,2 years ago
5 stars,Avocado sandwich was great. It'd have been perfect to have a non sweet (non brioche) option but I understand that'd against the essence of the place. Banana and strawberry smoothie was also good and not too sweet.,Lucas Valtuille,2 years ago
5 stars,,이세규,2 years ago
2 stars,"To find parking is a nightmare! It took me 15 min to find one. Also, I have never experienced at a café such a bad costumer service. How can this place ask for a tip if there is no interaction at all with anyone up front? I don’t understand. They could at least greet the costumers I did leave tip anyhow. One of the sandwiches was good, the other one was mediocre, I could barely eat it so I bought another one thinking a third option would turn out better. It was NOT the case and I was so disappointed to have spent $50 dollars on 3 small sandwiches and 2 drinks. Never coming back here again. I do think the presentation of the food is great, but not worth it.",Ana Alcazar,2 years ago
1 star,the workers gave attitude for no reason and were very rude for no reason. Never coming back,dee,2 years ago
5 stars,,Weiting Chuang,2 years ago
5 stars,"Pretty good food LOVED the mushroom sandwich, it has lots of cheese and egg toast is pretty well also the bingsoos are really nice 👍 lots of cheese!!
Cake and ice shaved cream nice toppings too, and nice coffee!!! 👍👍👍👌👌👌 …",Omar Alkhalisi,2 years ago
4 stars,,You Wu,2 years ago
4 stars,The food was ok,許秀安,2 years ago
3 stars,"It's alright, a bit slow and the food is just ok.",Amirhossein Herandi,2 years ago
1 star,,Aman Ankit,2 years ago
2 stars,"I won't go back because service is quite bad. I don't expect people to be chirpy but don't take out your negativity on me .

Also this place likes to nickel and dime...charges more money for less ice and no ice.

Very limited seating, and it gets cold.  Best to sit behind the ""menu"" wall.

Sandwiches can't be order at the ""tablet"", have to do it with the cashier. The food was better than the drink .",Lily,2 years ago
1 star,"Don't go this place. I ordered a smoothie and a sandwich. The smoothie was ready in 5 minutes, but the servers never call my name for another 5 minutes. It was 9:20am of Saturday, there were not many people around there, and my order was number 6, but their serving is soooo slow. I was thinking that they will call me when the sandwich is ready, but it is not. They called my name just for smoothie after it was ready for 5 minutes. Later, I got the sandwich (20min later although there was not that many orders were placed), it was cold and not fresh at all. I ordered bulgogi sandwich, and it was a cold sandwich, seems like they prepared it a long time ago and made sandwich after I complained about why the sandwich is not coming. The best part was the reaction of the server (lady with long hair). She keep mentioning ""sorry, do you want refund""? ""We will apply your feedback"", but the attitude was to just let me shut up and go. Another funny moment was that she went inside the kitchen and yelled to the workers (making sandwiches) that why she need to here complain from me, and everything was the sandwich maker's fault, and I can hear that all very well at the table. Avoid this place if you don't like a cold sandwich nor slow serving.",Yeongjin Jang,2 years ago
5 stars,,Skylar Lee,2 years ago
3 stars,"Overhyped cafe. ordered matcha latte - taste bitter and tiramisu latte - taste overly sweet with very little coffee.
Theres also 0 description for ingredients on each menu items so hard to figure out what to order if you have dietary restriction",Monica,2 years ago
4 stars,"Highly recommend their sandwiches. Other items are tasty too. On the pricy side, and can get a tad busy.",Kuan Peng,2 years ago
5 stars,"Never disappoints, but there’s always a wait. The parking is no longer free for customers. They allowed dogs inside❤️ Their sandwiches worth the wait however 🥹",Susie Kim,2 years ago
1 star,"We ordered food online and got there. But then they said the kitchen is closed and will give us a refund. What??? If they are closed, they should not have taken any orders online! We drove here to pick up our food and wasted our time. This is the most terrible experience in my life.",Soojeong Han,2 years ago
5 stars,"Ordered a spicy chicken sandwich to go. Overall it’s pretty good, love the spicy sauce, not spicy but flavorful, the egg is super soft and perfect. The only thing is I paid $12 for a sandwich but it doesn’t fulfill.

Update: We went to this spot again for breakfast and dine in this time. Staffs are friendly and the store is very cozy, clean and very instagramable! I really appreciate that they allow dogs inside. It’s an amazing dining experience here! Will recommend dining in to enjoy the food and the space if you can!",Ming Lee,Edited 2 years ago
5 stars,"wow! Deliciousness. We were staying at the AC hotel Marriott which was only a 2 min walk away.  the staff was friendly and the atmosphere was bright and comfortable. The food was very fresh with a ton of flavor. We ordered the shroom sandwich, matcha bomb, green machine, the chocolate bingsoo, mango bingsoo, and a couple macaroons. Everything exceeded our expectations.",Brandon Wichman,2 years ago
5 stars,,vera b,2 years ago
5 stars,"This place is bomb, yummy egg sandwiches, delicious drinks and the best banana pudding. I recommend also trying the tiramisu latte, I think it has mascarpone on some sort of delish topping.

Also they have one of those automatic ordering kiosk things at the front, so if you hate talking to other humans it's perfect for you :P",D Z,2 years ago
5 stars,,ky M,2 years ago
4 stars,,Grace Fan,2 years ago
5 stars,"Having an option to order via screen is nice for when you don't want to talk to people. The drinks are a little sweeter than I'm used to, but good flavour and aesthetic",Emily Cho,2 years ago
5 stars,Tiramisu latte is amazing. Very friendly staff,Vishal V,2 years ago
1 star,really bad Latte.,Yiting Fan,2 years ago
5 stars,"Bulgogi sandwich was great, the place was packed and didn’t have enough seats when I went, but we just walked to a nearby friend’s apartment to eat. Bellevue downtown park is nearby as well. Parking in the garage is free for 2 hours with their code, and the bathrooms are clean and nice.",Andrew Gong,2 years ago
4 stars,Great modern cafe in Bellevue! The decor  really gave this cafe a cozy atmosphere. As for the food I got the shrooms sandwich and my only complaint was the size. I wish it was bigger for how good of a sandwich this was. If I was in the area in Bellevue I would definitely go to this spot again,Jonathan Boozer,2 years ago
5 stars,"Good vibes, good drinks and good sandwiches.  Had lots of good memories there.",Jizhou Li,2 years ago
5 stars,Just loved the place,Manisha Malapati,2 years ago
4 stars,"nice atmosphere, nice sandwich. Wouldn’t regret coming, but not as amazing as I thought.",Bast,2 years ago
5 stars,,Jason M,2 years ago
5 stars,,Alina Holtsava,2 years ago
5 stars,"Really awesome 👏
Recommend",Diana Movch,2 years ago
5 stars,"The sandwiches are sooooo good 🤤 I'm a big fan of the matcha latte, I ask for triple sweetness and it's perfect 🧚‍♀️",Saffaura Zahid,2 years ago
5 stars,"Ordered a tiramisu latte and a Bulgogi sandwich. Sooo good and filling. I've been here a few times and really enjoy their matcha, bingsoo and sandwiches! What pushed me to write a review this time is the customer service. The lady at the counter seemed curt, and when I realized I had ordered wrongly an iced coffee instead of hot, and the receipt shows this, she offered to remake it hot (albeit curtly), so not wanting to make it worse I said nonono it's ok. But when my sandwich came out she had already remade the drink hot anyway and offered it to me all matter of fact. Actions speak louder than words. Made my morning, even though it was my mistake to start! 🙏",Ya-Wei Wang,2 years ago
1 star,Ordered a bulgogi sandwich and a cup of matcha latte.  The latte was lukewarm and the foam was just cold.   The meat did not taste like bulgogi.  Very disappointing.,bo kyung kim,2 years ago
5 stars,"The service was quite pleasant, the food was hearty and the coffee was delicious☕️Thank",Karina Chernejchuk,2 years ago
5 stars,,Melody Salsbury,2 years ago
5 stars,,lam anh Do,3 years ago
5 stars,,Jing Song,3 years ago
5 stars,"Great food, loved the croissant",Siddhant Bahadur,Edited 3 years ago
4 stars,The sandwich is a must try. Soft and fluffy bread pressed between hot eggs & lush greens.,E Cao,3 years ago
5 stars,"Delicious. One of the best sandwiches I've ever had, and priced only at $10!!",Christine Kim,3 years ago
3 stars,,Majestic Nail Studio,3 years ago
1 star,"I was there together with a friend  on 10/15.

What can I say about this place? …",Andrea P V,3 years ago
1 star,"the sandwich is good, but the cappuccino is the worst thing I have tried in this city, it was very hot and cooled down in my car for more than an hour. Feee",Li Cherry,3 years ago
5 stars,Ask if Brian can be your waiter if you go there on a Sunday. He is a great person and deserves your tips.,William Bravenec,3 years ago
4 stars,Delicious Korean egg sandos!! The bread is buttery and soft. I substituted the bulgogi sauce for truffle sauce. It had a subtle truffle flavor and tasted somewhat like caesar salad dressing. The egg could be more custard-like honestly. The …,Alisa B.,3 years ago
1 star,"If I can give 0 star I would.

I've been there several times but the last visit was the worst due to the bad …",Ailly Chang,3 years ago
5 stars,"Great sandwiches, although more seating would be optimal",Matthew Kim,3 years ago
4 stars,"Place was super cute, loved all the plants. Sandwiches were good and different to what we are used too eating which I love! We ordered the lox and bulgogi sandwich also a tiramisu latte and strawberry banana smoothie, everything was good. …",yelina gato,3 years ago
5 stars,Great latte and sandwich and I love the feeling of the cafe!,Brayden Butterfield,3 years ago
3 stars,"Very cute cafe with all the right vibes 🫶🏼
Quick service and my Avocado Sandwich was tasty. If you’re a serious coffee lover, this is not the place for you. The other drinks on the menu looked great. …",Dorina Russu,3 years ago
5 stars,,Binh Pham,3 years ago
1 star,Cashier girl didn’t stop scanning and rolling her eyes at us while we were ordering. Her face showed obviously madness at us and it was so frustrating. We came to experience a chill-lax Sunday but it was ruined by her unprofessional service! 0 out of 10 stars!!,Giang Nguyen,3 years ago
1 star,The worst customer service ever. The young lady at the cashier was so rude and disrespectful to her customers. She was pretending to be nice right after her manager/ boss came out but before that it was terrible!!!,Emily G Nguyen,3 years ago
5 stars,"Good coffe and sandwich to go, quick and easy. Thank you",Nicola Kempná,3 years ago
5 stars,,Richard Lee,3 years ago
5 stars,"Amazing drinks ☕️🧋 and tasty breakfast 🥪.
Loved the tiramisu latte and mango banana smoothie. The break fast sandwich was very tasty, very happy, and had nice atmosphere and music played …",Krista Engelhart,3 years ago
5 stars,,krutika bavle,3 years ago
5 stars,It was delicious,Jead Karl,3 years ago
5 stars,,derrick songsu chong,3 years ago
5 stars,,Kirsten,3 years ago
5 stars,"this my fav place to get matcha ! the matcha bomb drink is soooo good !!! they also have creative drinks as the tiramisu latte and this strawberry matcha drink, both were delicious. they have a nice variety of drinks including smoothies and …",Harleen,3 years ago
1 star,"0 stars. do not recommend.
Disgusting service and rude employee!
Terrible experience here. I tried to ask this employee in the picture for a recommendation, but she rolled her eyes at me and singed. Just do your job pls",Tsui Kei,3 years ago
4 stars,,Em Te (YelloLemon),3 years ago
5 stars,"Great coffee,  loved the sandwich",Darian M,3 years ago
5 stars,,Jackie C,3 years ago
1 star,,Wenhao Huang,3 years ago
5 stars,Cute coffee shop. The sandwich and the swoosh are super nice. If you want the cute little box it only provides for dine-in customer. I think the price isbreasonable because both of them are delicious and I will visit again if I have a chance.,陳奕婷,3 years ago
5 stars,"Had the bulgogi sandwich, delicious. Although the bulgogi had a tendency to fall out 🙁 so it is messy eating. …",David,3 years ago
3 stars,Cute atmosphere and yummy sandwiches! Cons were the fruit flies.,Rumeet Waraich,Edited 3 years ago
5 stars,,Angelo Sibal,3 years ago
5 stars,"Cute little cafe near Downtown Bellevue Park! I arrived around 10am on a Monday morning, and there was hardly any wait, although many of my friends say that it gets quite crowded during lunch time. I ordered a bulgogi sandwich and a …",Steven Tsai,3 years ago
5 stars,A coffee shop that does sandwiches perfectly.,Nizar Senussi,3 years ago
5 stars,Really enjoyed the sandwiches here. Well balanced saucing in side. Brioche was wonderfully buttered and toaster. Not too much bread vs inside. Get your food fast also. Two sandwiches. 3 drinks for about 45.,Cindy C,3 years ago
5 stars,They have some next level breakfast sandwiches. I got the lox version and the strawberry matcha drink. Definitely try a sandwich with your drink!,Aliyah,3 years ago
3 stars,,Jem Lyndel Engracio,3 years ago
5 stars,,Angel Su,3 years ago
5 stars,Great place for lunch! Sandwiches are very yummy with soft cooked eggs inside!,Yunna Choi,3 years ago
5 stars,,Khaina Simbre,3 years ago
5 stars,I had matcha latte and chicken sandwich and both of them are tasty. The restaurant is also good for photo taking.,James Tsai,3 years ago
4 stars,"Delicious sandwich, try Bulgogi and Chicken, both are good, love the sauces",Tingting,3 years ago
5 stars,,Or Sharon,3 years ago
4 stars,"Nice, bright spot. Fairly clean with nice decor of your typical vinery. Prices are reasonable. Basically bingsoo instead of bubble tea (bingsoo in a cup).",Danny Y,3 years ago
1 star,"Had the worst experience with this place recently. My friend and I came in for coffee and sandwich. It was around 4:10 pm and they close at 5pm. 20 minutes later, around 4:30pm they start to clean the place while customers are still there. …",Victoria Sokolskaya,3 years ago
5 stars,Nice little cafe with a modern aesthetic located near Bellevue downtown park. Can get very busy so plan to wait or just order to-go. There is complimentary parking in the garage next to it; the code and app you need are inside the cafe. The …,Leonard Chen,3 years ago
3 stars,"I really wanted to like this place from what it looked like, but it was ultimately pretty disappointing. I think most cafes that are aesthetic have a 50/50 chance of not actually being good. …",Sohyun Kim,3 years ago
4 stars,,Bradley Blankenship,3 years ago
5 stars,,Wei-Li Suen,3 years ago
5 stars,,LNV Boyko Family,3 years ago
5 stars,,Mariana Sierra,3 years ago
4 stars,"Beautiful and clean cafe. I tried the flat white and the Shroom sandwich. The sandwich was delicious and the truffle sauce was yummy.
The coffee, however, was okay, not like a specially coffee.",Shahd Aldera,3 years ago
3 stars,This adorable cafe in Bellevue caught my eye with their aesthetically pleasing sandwiches and desserts. I came early with a friend and the place was already crowded. Make sure to go early or on off-times to ensure a place to sit! …,Jasmine,3 years ago
5 stars,,Siwen Tang,3 years ago
2 stars,The sandwiches came fast but the service and flavor was lacking. Felt like we were bothering them by being there,Karen Mateo,3 years ago
4 stars,both binso and sandwich are worth trying.,Cecilia Cheng,3 years ago
5 stars,Such yummy sandwiches! We walked in debating between the ham or bulgogi and asked which was more popular. The cashier told us she personally preferred the bulgogi. I was already set on the bulgogi because of Yelp but that really sealed the …,Generous Yeh,3 years ago
4 stars,Super cute Korean cafe in Bellevue! I got the specialty tiramisu latte and bulgogi sandwich on a Saturday. Luckily we got there before a huge crowd came and was able to find a small table. …,Emma Fried,Edited 3 years ago
5 stars,Amazing sandwiches and their coffee is also great.  Very friendly service.,Michael Lynch,3 years ago
2 stars,So many Peoples and plus when you buying sandwiches its takes so long to come out. You have to wait long. I would say order first online for sandwiches,Pomee Kim,Edited 3 years ago
5 stars,Loved the tiramisu latte (tad bit on the sweeter side),siri chandana,3 years ago
1 star,"0 stars. I would not recommend supporting this business. The owners here treat employees so poorly, I have never been in such a horrible working atmosphere. The owners intentionally make the lives of the employees harder, and then fail to …",Bruce Bruk,3 years ago
5 stars,,S M,3 years ago
4 stars,Mushroom sandwich was good but nothing special. Bulgolgi was yummy. Parking app was a little wonky but there's 2 hours free.,Lincoln Tran,3 years ago
3 stars,"Good sandwiches, fair coffee, and disorganized but friendly service. I would probably try other cafés before going back here, but the space is nice and bright and clean.",Jeffrey Donenfeld,3 years ago
5 stars,,Zach Clenney,3 years ago
5 stars,,Erin Taylor,3 years ago
5 stars,,Erica Lee,3 years ago
4 stars,"Super cute and clean cafe in Bellevue. They have a large menu of drinks, desserts, and hot sandwiches. I got the bulgogi and it was good, even though it looks like it has a lot of sauce it wasn’t. The matcha latte on the other hand wasn’t …",Alex Nguyen,3 years ago
5 stars,Sandwiches are awesome,Yuhao Yang,3 years ago
5 stars,"After having their sandwiches and coffee all the time, this is first time trying their macarons. It is really good, the sweet is just right level. I have a hibiscus, mango lassi, pistachio, and lemon flavors all four flavors they have …",Sophie Nguyen,3 years ago
5 stars,,GYU SEOL JO,3 years ago
5 stars,"what a lovely little cafe to go to! my boyfriend and i decided to try something new and it was a lovely environment. the food was amazing (BELT), and left us both wanting more! comforting and well lit environment.",lauren ducay,3 years ago
4 stars,"It’s a very Korean-style shop. The decoration is all marble and plants. I like it so much!!
The food is mediocre, nothing special, just a sandwich with soft toast XD and …",Tejung Gloria Li,3 years ago
5 stars,"The sandwiches here are all so good, quite the variety to choose from. They only serve them until  2 pm so make sure to get there before that",Amanda Ramsay,3 years ago
4 stars,,Jonathan Kang,3 years ago
2 stars,I wanted to love this place. I’ve had semicolon in New Jersey and always a place I’d wanted to go back! …,Tharunika Sridhar,3 years ago
5 stars,"Easy on premise free parking. The food is super fresh and clean, prepped properly and seasoned just right. Very nourishing weekend breakfast/brunch/snack.",Weina Shangguan,3 years ago
5 stars,"Eggslut's American version? The mushroom sandwich and cafe latte are delicious. The space is small, but the interior is clean.",gray moon,3 years ago
3 stars,"Environment: 5/5;
Food: 5/5; Coffee: 4/5;
Service: 2/5. …",Rebecca C,3 years ago
5 stars,,D L,3 years ago
3 stars,,Tom Ward,3 years ago
4 stars,"arrive early and order early (before noon) to beat the crowd. understaffed, as most places are, so i can't really fault them for that. sandwiches taste very good. wanted to study in here a little longer but there were no outlets.",C Yu,3 years ago
4 stars,"Pictured: ⁣
-bulgogi sandwich⁣
-avocado sandwich⁣ …",Rachel Nuam,3 years ago
5 stars,You have to go there and try the avocado sandwich! It was so good!,Kinga Pabiniak,3 years ago
5 stars,,Zoe Yang,3 years ago
5 stars,"Semicolon is a lovely cafe in Downtown Bellevue, bright and modern. It has wall windows, stylish tables and stools, lively houseplants above an Asian style curtain door for the kitchen behind the counter. I got there on a weekday morning …",Yü Wu,3 years ago
5 stars,"I was visiting Seattle and walking around Bellvue and came across this really nice cafe. The sandwiches are delicious are really well made, and more importantly the coffee was delicious.",Martin Zapata,3 years ago
4 stars,,Chris Hasenheyer,3 years ago
4 stars,"Yummy sandwiches! Got the Lox and Chicken sandwich. Thought the Lox was better but just depends on your preference (chicken could of been spicier). Also got a matcha latte, but it was okay…the flavor was good but it was luke warm. …",Melody Xiong,3 years ago
5 stars,"Bulgogi sandwich is pretty good , coffee is pretty good as well. Though I do think sandwich is a bit overpriced.",Alex Tang,3 years ago
5 stars,Loved there sandwiches. So fresh and light. Amazing vibe at the place.,Vaishali Tyagi,3 years ago
4 stars,,Karen Velderrain-Lopez,3 years ago
5 stars,I love this place. The ham sandwich is so good. It looks small at first but it's very filling. I also love the consistency of quality across the few times I've been there.,Brenna Belletti,3 years ago
5 stars,"Follow me on instagram for more reviews @angelgoffneytravels

I absolutely love when my friends find new places to eat at. I'm definitely a …",Angel Goffney,3 years ago
5 stars,"Great coffee, yummy sandwiches and nice atmosphere. Staff was really energitic and friendly.",Joanna Briese,3 years ago
5 stars,"Got a ham sandwich and matcha latte to go. Lunch wait time was around 30 minutes (I got there at 11:30). The sandwich is really good, well constructed so it doesn’t fall apart, ingredients are simple but full of flavor. I think the …",Vivian Xiao,Edited 3 years ago
5 stars,,Yuta A,3 years ago
5 stars,,Usama Naseem,3 years ago
5 stars,"Great service, cute space, and good matcha. I need to come back and try the sandwiches and bingsoo!",Dana D,3 years ago
5 stars,,Flor Ruiz,3 years ago
5 stars,,TJ B,3 years ago
5 stars,,christy l,3 years ago
4 stars,,Yi-Fan Tsai,3 years ago
5 stars,"Great place for coffee, latte, and Korean shave ice. But why is the sandwich not available after 2 pm? It would be great for an afternoon or early evening tea meal. Still deserves 5*s, but people who are hyped for the sandwiches got to know that you won’t get it after 2.",R. S. (William),3 years ago
5 stars,,lulu C,3 years ago
5 stars,,Annaliza Sapico,3 years ago
4 stars,"Ordered the lox and B.E.L.T. sandwich, mango bingsu, and a matcha latte. Really good matcha latte and the lox was pretty filing. …",M. P,3 years ago
5 stars,,Jun Esmores,3 years ago
5 stars,"Great selection of drinks, sandwiches, and shave ice. I ordered the ham and cheese sandwich and it was delicious.",Kay,3 years ago
5 stars,Tiramisu latte and sandwich is a must! Friendly staff!,Riddhi Gandhi,3 years ago
5 stars,Walked in prior to them locking the door but a couple of minutes after they closed. I was going to leave but the owner asked what I wanted I did a Korean inspired shaved ice. It was very good. The service was good and I am sure I will be back.,Randall Jeremiah,4 years ago
5 stars,I got their tiramisu latte with almond milk and it’s probably one of the best lattes I’ve had yet! I was bummed I didn’t get to try their sandwiches since their kitchen closed at 2pm. But I will definitely be going back to try them! The …,Lyubka Krasteva,4 years ago
5 stars,Both coffee and sandwiches are excellent!,Ricardo Bianchini,4 years ago
5 stars,"The person at the register was very personable, the service was great! As expected, there was a line out the door (weekend) but it moved at a decent pace. I was really happy that they had milk alternatives and the sandwich itself was a lot lighter than I thought it’d be, which was a pleasant surprise!",Rachel Ayane,4 years ago
1 star,Not enough workers for the amount of customers. I ordered 2 coffees and they forgot to make my order. By the time I received my order it had been over 35 minutes.,Noah Mo,4 years ago
5 stars,"Chai tea latte is delicious, sandwich game is on point. Presentation 10/10, taste 10/10.",Pedro Perez,4 years ago
5 stars,"My friends and I stopped by to check out the cafe during the soft opening on a Sunday afternoon with no wait time. Great ambience, super photogenic interior. The owner was also extremely nice! At the time of writing this review, the kitchen …",Amara Kay,4 years ago
3 stars,The tables here are very uncomfortable!! Too Low,Jian Song,4 years ago
2 stars,"My friends and I visited here twice, but every time we order, the clerk says that there are no sandwiches. We came here because of the signature sandwiches. Hope the supply of sandwiches can be sufficient.",Yi Hsuan Shen,4 years ago
5 stars,"Very Nice Environment and cafe shop. Cute, clean, and friendly staffs, Owner is also super nice and friendly. I asked for Lettuce Wrap Sandwich and they make it specially for me.  Americano coffee and coldbrew also very good!",Andy Hsu,4 years ago
5 stars,"I lived in Seoul for many years and this place is spot on! 🥳 Delicious and great looking food. Super nice staff and fast service. This is their first location on the west coast and a must try for Bellevue. Tried two of their sandwiches, a …",Nathan Smith,Edited 4 years ago
5 stars,,Byungcheon Ko,4 years ago
5 stars,"Stopped by this lovely coffee shop at Bellevue on a Saturday, turns out they have sandwiches too. The matcha latte I got was great with a grassy, vegetable flavor. The sandwiches were amazing, if you are a meat lover like me, don’t miss out on their bulgogi and   bacon ones.",Juntao Yu,4 years ago
5 stars,Gotta try Lox sandwich! It tastes amazing! The special sauce on top was creamy and delicious. Big portion of salted salmon inside. Bulgogi sandwich tastes wonderful too. But Lox is my favorite now. …,Ying Zhou,4 years ago
5 stars,"This place is definitely added to my list of the best sandwich place ever. You got to be patient with the Bulgogi sandwich which usually comes in 20-30 minutes. The brioche bread was amazingly great, soft inside but toasted to have a crispy …",Justin Lau,4 years ago
5 stars,"Super aesthetics, love the ambiance. Highly recommend going on a weekday. On the weekend, the line can wrap around the store exterior! …",Marisa Chentakul,4 years ago
2 stars,Promised 30min but waited for an hour. Also forgot the make my smoothie until we reminded them.,Yuchen Luo,4 years ago
5 stars,,LIN SUN,4 years ago
5 stars,"Came here during their soft opening and loved it. Great selection of well-priced sandwiches and drinks. The sandwich tasted very fresh and, for once, looked exactly like the picture. The coffee I got tasted pretty good— they use La Colombe coffee.",Chris Paslawski,4 years ago
5 stars,Went to this place last Saturday and tried Mango shaved ice. It tastes really good. It has house made cream and lots of fresh mango. The shaved ice is mixing with condensed milk. Love it!! The staff is super nice and professional. The …,Menglei Lei,Edited 4 years ago
5 stars,"this place is sooooo good!!!! i have tried several things on their menu—two egg sandwiches (bacon and bulgogi), a chocolate bingsoo, and a matcha latte. all were delicious. i have been missing korea so much, and this place made me so, so incredibly happy. please go!!!",Brigid Choi,4 years ago
